50, 5, 15, -5.5, 0.138
50, 5, 15, -7.142857142857142, 0.304
50, 5, 15, -5.333333333333333, 0.022
50, 5, 15, -5.333333333333333, 0.07
50, 5, 15, -5.333333333333333, 0.037
50, 5, 15, -4.749999995425002, 0.064
50, 5, 15, -3.8000000000000003, 0.031
50, 5, 15, -7.2, 0.274
50, 5, 15, -4.0, 0.024
50, 5, 15, -5.428571428571427, 0.053
50, 5, 15, -4.28571406424538, 0.567
50, 5, 15, -5.555555555555553, 0.386
50, 5, 15, -7.285714285714286, 0.078
50, 5, 15, -7.0, 0.045
50, 5, 15, -5.999999998815384, 0.035
50, 5, 15, -5.5, 0.076
50, 5, 15, -4.750000000000001, 0.086
50, 5, 15, -4.375000000000001, 0.078
50, 5, 15, -7.0, 0.088
50, 5, 15, -5.5, 0.163
50, 5, 15, -5.75, 0.047
50, 5, 15, -5.66666666595, 0.051
50, 5, 15, -4.2, 0.055
50, 5, 15, -4.142857142857142, 0.061
50, 5, 15, -5.666666665646719, 0.047
50, 5, 15, -6.25, 0.077
50, 5, 15, -5.0, 0.033
50, 5, 15, -3.8000000000000007, 0.066
50, 5, 15, -6.0, 0.07
50, 5, 15, -5.142857142857142, 0.203
