50, 10, 15, -4.142857142857142, 0.52
50, 10, 15, -7.166666666666666, 0.037
50, 10, 15, -6.75, 2.251
50, 10, 15, -4.555555555555555, 1.935
50, 10, 15, -5.799999992319993, 2.342
50, 10, 15, -5.800000000000001, 0.078
50, 10, 15, -6.1999999999999975, 1.302
50, 10, 15, -6.666666666666663, 0.378
50, 10, 15, -4.9999999965, 0.357
50, 10, 15, -3.9999999974, 0.352
50, 10, 15, -4.749999990486897, 3.231
50, 10, 15, -6.333333325499999, 0.48
50, 10, 15, -4.999999995922451, 2.138
50, 10, 15, -6.166666666666655, 2.239
50, 10, 15, -5.099999984590042, 25.494
50, 10, 15, -4.714285714285714, 0.545
50, 10, 15, -5.399999993159998, 19.246
50, 10, 15, -6.49999999713152, 1.191
50, 10, 15, -5.999999996199996, 0.178
50, 10, 15, -5.599999999999993, 1.904
50, 10, 15, -5.0, 0.478
50, 10, 15, -5.25, 0.369
50, 10, 15, -5.8, 4.931
50, 10, 15, -5.333333333333332, 1.523
50, 10, 15, -7.0, 1.17
50, 10, 15, -5.999999998, 3.586
50, 10, 15, -6.666666666666666, 0.541
50, 10, 15, -4.999999956499945, 0.693
50, 10, 15, -5.0, 0.078
50, 10, 15, -6.749999999999999, 0.512
