50, 8, 10, -6.0, 0.277
50, 8, 10, -4.5, 0.175
50, 8, 10, -5.333333333333333, 0.155
50, 8, 10, -5.333333333333333, 0.15
50, 8, 10, -5.5, 0.118
50, 8, 10, -5.5, 0.113
50, 8, 10, -6.0, 0.26
50, 8, 10, -5.333333333333333, 0.125
50, 8, 10, -6.25, 0.147
50, 8, 10, -7.0, 0.119
50, 8, 10, -5.0, 0.1
50, 8, 10, -4.5, 0.123
50, 8, 10, -7.0, 0.203
50, 8, 10, -6.25, 0.181
50, 8, 10, -6.0, 0.097
50, 8, 10, -5.8, 0.114
50, 8, 10, -5.333333333333333, 0.112
50, 8, 10, -6.0, 0.103
50, 8, 10, -5.75, 0.106
50, 8, 10, -5.0, 0.144
50, 8, 10, -4.75, 0.149
50, 8, 10, -5.75, 0.093
50, 8, 10, -4.5, 0.104
50, 8, 10, -8.0, 0.109
50, 8, 10, -6.666666666666667, 0.11
50, 8, 10, -8.0, 0.085
50, 8, 10, -4.8, 0.119
50, 8, 10, -4.8, 0.1
50, 8, 10, -8.0, 0.105
50, 8, 10, -6.0, 0.126
