50, 5, 20, -6.666666666666666, 0.722
50, 5, 20, -4.5, 0.349
50, 5, 20, -6.4999999939499995, 1.692
50, 5, 20, -5.625, 0.58
50, 5, 20, -4.714285714285714, 0.128
50, 5, 20, -7.25, 0.119
50, 5, 20, -5.5, 0.325
50, 5, 20, -5.666666661800001, 0.979
50, 5, 20, -5.571428570699994, 1.276
50, 5, 20, -6.8, 0.054
50, 5, 20, -5.923076923076044, 1.026
50, 5, 20, -5.4, 0.275
50, 5, 20, -6.500000000000001, 0.053
50, 5, 20, -7.666666666666666, 0.014
50, 5, 20, -4.999999965999938, 1.012
50, 5, 20, -4.999999997214285, 0.835
50, 5, 20, -5.333333333333333, 0.024
50, 5, 20, -5.111111111111111, 0.081
50, 5, 20, -5.333333333333333, 0.406
50, 5, 20, -6.249999999999999, 0.532
50, 5, 20, -5.2, 0.075
50, 5, 20, -4.4, 0.383
50, 5, 20, -5.25, 1.09
50, 5, 20, -4.49999999435, 0.305
50, 5, 20, -4.6000000000000005, 0.242
50, 5, 20, -6.333333330599998, 0.859
50, 5, 20, -5.999999998305262, 0.064
50, 5, 20, -5.199999999999999, 0.105
50, 5, 20, -6.571428571401563, 1.387
50, 5, 20, -7.200000000000004, 0.534
