50, 2, 15, -5.0, 0.018
50, 2, 15, -5.25, 0.011
50, 2, 15, -5.714285714285714, 0.013
50, 2, 15, -7.833333333333333, 0.004
50, 2, 15, -5.0, 0.004
50, 2, 15, -7.333333333333333, 0.004
50, 2, 15, -6.363636363636363, 0.006
50, 2, 15, -4.5, 0.003
50, 2, 15, -6.5, 0.004
50, 2, 15, -7.571428571428571, 0.005
50, 2, 15, -5.6, 0.004
50, 2, 15, -3.4285714285714284, 0.004
50, 2, 15, -4.857142857142857, 0.004
50, 2, 15, -6.4, 0.003
50, 2, 15, -6.833333333333333, 0.004
50, 2, 15, -6.0, 0.004
50, 2, 15, -6.25, 0.002
50, 2, 15, -6.266666666666667, 0.004
50, 2, 15, -6.4, 0.003
50, 2, 15, -7.333333333333333, 0.004
50, 2, 15, -4.384615384615385, 0.003
50, 2, 15, -7.25, 0.002
50, 2, 15, -5.2727272727272725, 0.004
50, 2, 15, -5.166666666666667, 0.004
50, 2, 15, -5.333333333333333, 0.003
50, 2, 15, -7.166666666666667, 0.004
50, 2, 15, -5.8, 0.003
50, 2, 15, -6.1, 0.003
50, 2, 15, -8.0, 0.003
50, 2, 15, -6.6, 0.003
