50, 10, 5, -6.25, 0.057
50, 10, 5, -9.0, 0.037
50, 10, 5, -5.8, 0.044
50, 10, 5, -8.0, 0.048
50, 10, 5, -6.0, 0.066
50, 10, 5, -8.0, 0.055
50, 10, 5, -4.0, 0.051
50, 10, 5, -5.0, 0.072
50, 10, 5, -5.2, 0.064
50, 10, 5, -4.666666666666667, 0.04
50, 10, 5, -5.333333333333333, 0.057
50, 10, 5, -4.0, 0.087
50, 10, 5, -8.0, 0.05
50, 10, 5, -6.25, 0.039
50, 10, 5, -7.5, 0.034
50, 10, 5, -5.5, 0.033
50, 10, 5, -5.0, 0.047
50, 10, 5, -8.0, 0.026
50, 10, 5, -8.0, 0.055
50, 10, 5, -6.0, 0.035
50, 10, 5, -6.0, 0.043
50, 10, 5, -4.4, 0.054
50, 10, 5, -6.0, 0.037
50, 10, 5, -5.333333333333333, 0.046
50, 10, 5, -6.0, 0.035
50, 10, 5, -6.333333333333333, 0.036
50, 10, 5, -5.2, 0.044
50, 10, 5, -6.0, 0.031
50, 10, 5, -3.6666666666666665, 0.036
50, 10, 5, -5.5, 0.063
