50, 16, 10, -6.2, 0.174
50, 16, 10, -5.0, 0.2
50, 16, 10, -6.0, 0.164
50, 16, 10, -5.5, 0.176
50, 16, 10, -7.666666666666667, 0.243
50, 16, 10, -6.833333333333333, 0.218
50, 16, 10, -6.5, 0.255
50, 16, 10, -4.5, 0.245
50, 16, 10, -5.333333333333333, 0.346
50, 16, 10, -7.0, 0.278
50, 16, 10, -5.0, 0.189
50, 16, 10, -4.8, 0.228
50, 16, 10, -7.75, 0.253
50, 16, 10, -6.0, 0.246
50, 16, 10, -5.666666666666667, 0.184
50, 16, 10, -4.25, 0.181
50, 16, 10, -6.333333333333333, 0.232
50, 16, 10, -6.666666666666667, 0.21
50, 16, 10, -8.0, 0.2
50, 16, 10, -5.333333333333333, 0.221
50, 16, 10, -5.6, 0.212
50, 16, 10, -6.333333333333333, 0.177
50, 16, 10, -5.0, 0.244
50, 16, 10, -7.8, 0.187
50, 16, 10, -5.142857142857143, 0.253
50, 16, 10, -5.5, 0.156
50, 16, 10, -5.0, 0.181
50, 16, 10, -6.333333333333333, 0.193
50, 16, 10, -4.6, 0.189
50, 16, 10, -5.857142857142857, 0.194
