1, 50, 20, 20, -5.571428560771426, 60.26
2, 50, 20, 20, -6.2, 59.099
3, 50, 20, 20, -5.166666657249999, 60.141
4, 50, 20, 20, -5.166666657249999, 60.165
5, 50, 20, 20, -5.25, 4.743
6, 50, 20, 20, -6.571428561371432, 60.166
7, 50, 20, 20, -4.75, 10.911
8, 50, 20, 20, -5.166666666666667, 6.999
9, 50, 20, 20, -5.333333328400003, 60.477
10, 50, 20, 20, -5.5, 1.369
11, 50, 20, 20, -6.5, 2.2
12, 50, 20, 20, -4.666666661600001, 60.144
13, 50, 20, 20, -4.4, 20.059
14, 50, 20, 20, -5.363636347000003, 60.082
15, 50, 20, 20, -5.3999999999999995, 6.402
16, 50, 20, 20, -3.7142857025142844, 60.092
17, 50, 20, 20, -5.857142846657143, 60.101
18, 50, 20, 20, -5.75, 7.564
19, 50, 20, 20, -6.5, 2.999
20, 50, 20, 20, -6.5, 2.876
21, 50, 20, 20, -5.09090907400001, 60.086
22, 50, 20, 20, -4.499999993350001, 60.268
23, 50, 20, 20, -5.499999990749996, 60.088
24, 50, 20, 20, -6.363636348000004, 60.116
25, 50, 20, 20, -5.6, 26.263
26, 50, 20, 20, -6.142857132542861, 60.166
27, 50, 20, 20, -6.5, 1.386
28, 50, 20, 20, -5.857142846657143, 60.172
29, 50, 20, 20, -5.75, 1.876
30, 50, 20, 20, -5.9999999933999995, 60.14
