1,100,10,20,-7,0.4
2,100,10,20,-5.999999997,590.374
3,100,10,20,-4.6,10.193
4,100,10,20,-5.199999992,16.082
5,100,10,20,-6,5.84
6,100,10,20,-6,5.656
7,100,10,20,-4.857142857,15.124
8,100,10,20,-5.1,6.402
9,100,10,20,-6.076923077,6.309
10,100,10,20,-5.833333324,6.373
11,100,10,20,-5.2,8.075
12,100,10,20,-6.499999994,351.316
13,100,10,20,-6.166666659,19.588
14,100,10,20,-5.374999988,81.41
15,100,10,20,-6.714285704,26.596
16,100,10,20,-5.999999993,15.61
17,100,10,20,-6.5,6.156
18,100,10,20,-5,10.837
19,100,10,20,-4.333333333,1.594
20,100,10,20,-4.8,6.684
21,100,10,20,-5.125,113.589
22,100,10,20,-8.333333331,4.852
23,100,10,20,-5.2,7.663
24,100,10,20,-4.75,4.138
25,100,10,20,-5.75,4.045
26,100,10,20,-4.5,6.634
27,100,10,20,-6,5.377
28,100,10,20,-4.749999993,37.198
29,100,10,20,-5.499999992,28.57
30,100,10,20,-5.571428571,93.469
