1, 20, 14, 10, -5.75, 2.304
2, 20, 14, 10, -6.8, 0.49
3, 20, 14, 10, -3.833333333333333, 1.519
4, 20, 14, 10, -5.8, 5.822
5, 20, 14, 10, -4.625, 2.115
6, 20, 14, 10, -6.333333333333333, 5.557
7, 20, 14, 10, -6.0, 5.119
8, 20, 14, 10, -6.0, 2.044
9, 20, 14, 10, -5.49999999655, 0.401
10, 20, 14, 10, -6.8, 0.905
11, 20, 14, 10, -6.0, 5.212
12, 20, 14, 10, -7.4, 6.564
13, 20, 14, 10, -7.9999999956, 2.457
14, 20, 14, 10, -6.0, 4.296
15, 20, 14, 10, -6.666666666666664, 1.593
16, 20, 14, 10, -4.714285714285714, 0.93
17, 20, 14, 10, -4.799999999999998, 5.711
18, 20, 14, 10, -5.5, 4.079
19, 20, 14, 10, -6.4, 4.9
20, 20, 14, 10, -6.25, 1.313
21, 20, 14, 10, -4.333333333333333, 4.954
22, 20, 14, 10, -5.5, 5.687
23, 20, 14, 10, -6.249999999999999, 5.547
24, 20, 14, 10, -5.0, 1.256
25, 20, 14, 10, -4.857142857142857, 0.806
26, 20, 14, 10, -7.599999998375795, 10.413
27, 20, 14, 10, -4.49999999645, 3.57
28, 20, 14, 10, -6.333333333333334, 2.428
29, 20, 14, 10, -5.800000000000001, 0.589
30, 20, 14, 10, -6.0, 3.421
