1, 20, 18, 10, -5.9999999966, 4.895
2, 20, 18, 10, -5.6, 6.522
3, 20, 18, 10, -4.2, 6.128
4, 20, 18, 10, -10.0, 0.087
5, 20, 18, 10, -5.3, 6.145
6, 20, 18, 10, -4.75, 5.183
7, 20, 18, 10, -6.333333333333333, 7.229
8, 20, 18, 10, -4.999999998, 2.536
9, 20, 18, 10, -6.0, 4.868
10, 20, 18, 10, -5.7142857142857135, 4.49
11, 20, 18, 10, -6.0, 5.771
12, 20, 18, 10, -7.999999997000005, 5.11
13, 20, 18, 10, -7.0, 0.117
14, 20, 18, 10, -4.333333333333333, 5.879
15, 20, 18, 10, -6.0, 1.799
16, 20, 18, 10, -6.2, 5.863
17, 20, 18, 10, -5.625, 3.181
18, 20, 18, 10, -6.2, 5.991
19, 20, 18, 10, -4.0, 5.166
20, 20, 18, 10, -4.4, 5.583
21, 20, 18, 10, -4.833333333333333, 5.421
22, 20, 18, 10, -7.0, 7.443
23, 20, 18, 10, -10.0, 0.03
24, 20, 18, 10, -5.8, 5.216
25, 20, 18, 10, -3.6, 5.497
26, 20, 18, 10, -3.6666666666666665, 5.627
27, 20, 18, 10, -5.666666666666667, 4.153
28, 20, 18, 10, -4.0, 3.219
29, 20, 18, 10, -6.2, 5.864
30, 20, 18, 10, -3.999999998, 4.577
