1,80,10,20,-6.076923077,136.23
2,80,10,20,-5.875,17.738
3,80,10,20,-7.111111099,36.358
4,80,10,20,-6.75,6.958
5,80,10,20,-5.8,6.849
6,80,10,20,-5.8,7.393
7,80,10,20,-5.555555556,648.214
8,80,10,20,-6.25,10.143
9,80,10,20,-5.999999998,49.142
10,80,10,20,-6.166666667,84.809
11,80,10,20,-6.666666665,4.588
12,80,10,20,-4.999999995,23.522
13,80,10,20,-6.4,3.928
14,80,10,20,-5.499999994,90.694
15,80,10,20,-5.6,6.259
16,80,10,20,-6.142857133,36.435
17,80,10,20,-4.75,24.722
18,80,10,20,-5.166666657,15.165
19,80,10,20,-5.999999992,11.221
20,80,10,20,-5.666666662,45.436
21,80,10,20,-6.333333324,244.568
22,80,10,20,-5.666666659,17.702
23,80,10,20,-6.8,23.329
24,80,10,20,-5.166666657,357.188
25,80,10,20,-5.4,6.816
26,80,10,20,-5,1.039
27,80,10,20,-6.166666667,14.966
28,80,10,20,-7.2,60.599
29,80,10,20,-6.499999992,90.862
30,80,10,20,-4.75,7.324
