50, 7, 20, -4.125, 0.105
50, 7, 20, -5.666666666666667, 0.041
50, 7, 20, -6.0, 0.037
50, 7, 20, -6.6, 0.037
50, 7, 20, -6.7, 0.032
50, 7, 20, -5.666666666666667, 0.04
50, 7, 20, -5.7, 0.037
50, 7, 20, -4.75, 0.04
50, 7, 20, -4.428571428571429, 0.026
50, 7, 20, -6.8, 0.032
50, 7, 20, -4.666666666666667, 0.023
50, 7, 20, -6.833333333333333, 0.022
50, 7, 20, -4.833333333333333, 0.026
50, 7, 20, -6.0, 0.019
50, 7, 20, -6.0, 0.026
50, 7, 20, -4.8, 0.03
50, 7, 20, -4.6, 0.023
50, 7, 20, -5.166666666666667, 0.024
50, 7, 20, -4.777777777777778, 0.024
50, 7, 20, -6.2, 0.036
50, 7, 20, -4.666666666666667, 0.038
50, 7, 20, -7.166666666666667, 0.025
50, 7, 20, -6.0, 0.023
50, 7, 20, -6.0, 0.024
50, 7, 20, -4.375, 0.023
50, 7, 20, -4.833333333333333, 0.022
50, 7, 20, -6.5, 0.021
50, 7, 20, -4.857142857142857, 0.025
50, 7, 20, -8.666666666666666, 0.021
50, 7, 20, -4.363636363636363, 0.024
