7, 20, 20, 20, -4.999999999999998, 0.775
19, 20, 20, 20, -5.666666657500002, 8.708
13, 20, 20, 20, -5.428571428571428, 19.155
14, 20, 20, 20, -4.75, 4.267
1, 20, 20, 20, -5.299999999999998, 550.156
8, 20, 20, 20, -4.857142857142857, 1038.231
9, 20, 20, 20, -7.249999999999997, 4.621
10, 20, 20, 20, -4.999999996, 17.232
11, 20, 20, 20, -5.5, 4.049
25, 20, 20, 20, -5.937500000000001, 1545.21
26, 20, 20, 20, -5.1999999999999975, 4.371
12, 20, 20, 20, -5.142857142857142, 2176.248
27, 20, 20, 20, -4.899999999999999, 2157.888
28, 20, 20, 20, -6.2, 8.971
29, 20, 20, 20, -5.25, 7.123
20, 20, 20, 20, -6.857142857142858, 4062.844
21, 20, 20, 20, -4.666666666666666, 449.358
15, 20, 20, 20, -6.9999999951, 5102.921
30, 20, 20, 20, -5.454545454545455, 1532.199
2, 20, 20, 20, -5.0769230570153985, 14300.189
22, 20, 20, 20, -6.076923058215364, 14300.195
23, 20, 20, 20, -4.299999999999998, 11.009
16, 20, 20, 20, -7.666666662200001, 14300.147
17, 20, 20, 20, -5.666666666666667, 206.553
18, 20, 20, 20, -3.230769230769231, 2.664
3, 20, 20, 20, -5.857142846657145, 14300.168
24, 20, 20, 20, -5.9999999966, 14300.15
