1, 50, 10, 20, -5.0, 0.449
2, 50, 10, 20, -6.181818181818182, 0.539
3, 50, 10, 20, -4.5, 0.259
4, 50, 10, 20, -6.666666666666667, 0.503
5, 50, 10, 20, -7.333333333333333, 0.311
6, 50, 10, 20, -7.25, 0.325
7, 50, 10, 20, -6.0, 0.29
8, 50, 10, 20, -7.777777777777778, 0.403
9, 50, 10, 20, -5.4, 0.224
10, 50, 10, 20, -5.75, 0.202
11, 50, 10, 20, -5.0, 0.18
12, 50, 10, 20, -6.833333333333333, 0.437
13, 50, 10, 20, -7.4, 0.238
14, 50, 10, 20, -6.0, 0.168
15, 50, 10, 20, -6.0, 0.164
16, 50, 10, 20, -4.888888888888889, 0.159
17, 50, 10, 20, -7.0, 0.15
18, 50, 10, 20, -5.142857142857143, 0.195
19, 50, 10, 20, -6.8, 0.157
20, 50, 10, 20, -6.333333333333333, 0.162
21, 50, 10, 20, -5.0, 0.165
22, 50, 10, 20, -5.4, 0.181
23, 50, 10, 20, -9.0, 0.18
24, 50, 10, 20, -4.75, 0.155
25, 50, 10, 20, -5.5, 0.191
26, 50, 10, 20, -7.0, 0.158
27, 50, 10, 20, -5.0, 0.158
28, 50, 10, 20, -7.125, 0.158
29, 50, 10, 20, -7.333333333333333, 0.149
30, 50, 10, 20, -7.333333333333333, 0.169
