1,20,20,16,-4.8,1.272
2,20,20,16,-4.666666667,0.775
3,20,20,16,-4.75,0.79
4,20,20,16,-10,0.113
5,20,20,16,-3.333333333,0.832
6,20,20,16,-7,4.54
7,20,20,16,-5.857142857,1.913
8,20,20,16,-4.333333333,0.886
9,20,20,16,-6.25,1.576
10,20,20,16,-5.25,0.728
11,20,20,16,-4,1.67
12,20,20,16,-6.25,3.004
13,20,20,16,-4.6,2.266
14,20,20,16,-6,0.604
15,20,20,16,-7.333333333,3.843
16,20,20,16,-5.5,1.047
17,20,20,16,-6.142857143,0.925
18,20,20,16,-6.8,0.558
19,20,20,16,-7,0.981
20,20,20,16,-6,0.085
21,20,20,16,-4.5,3.373
22,20,20,16,-5.5,3.78
23,20,20,16,-4.666666667,0.827
24,20,20,16,-6,0.098
25,20,20,16,-4.8,0.535
26,20,20,16,-4.2,0.92
27,20,20,16,-6,0.227
28,20,20,16,-5,0.566
29,20,20,16,-3.5,0.283
30,20,20,16,-6.999999999,1.725
