25, 20, 20, 20, -6.166666666666666, 0.533
26, 20, 20, 20, -5.333333333333333, 0.642
7, 20, 20, 20, -5.25, 1.162
27, 20, 20, 20, -5.0, 0.591
19, 20, 20, 20, -5.666666666666666, 2.372
20, 20, 20, 20, -7.2, 0.736
1, 20, 20, 20, -5.571428571428571, 3.426
28, 20, 20, 20, -6.5, 1.612
21, 20, 20, 20, -4.833333333333334, 0.987
22, 20, 20, 20, -6.333333333333333, 0.32
23, 20, 20, 20, -4.5, 0.391
29, 20, 20, 20, -5.5, 1.379
24, 20, 20, 20, -6.125, 0.573
30, 20, 20, 20, -5.666666666666666, 0.531
8, 20, 20, 20, -5.0, 4.618
2, 20, 20, 20, -5.2727272727272725, 4.405
3, 20, 20, 20, -6.0, 0.662
4, 20, 20, 20, -6.0, 0.285
9, 20, 20, 20, -7.5, 4.192
5, 20, 20, 20, -4.333333333333333, 1.169
13, 20, 20, 20, -5.666666666666667, 1.331
6, 20, 20, 20, -6.2, 1.646
14, 20, 20, 20, -5.0, 1.703
15, 20, 20, 20, -7.25, 0.546
16, 20, 20, 20, -8.0, 1.25
17, 20, 20, 20, -5.800000000000001, 0.917
18, 20, 20, 20, -3.3333333333333335, 3.344
10, 20, 20, 20, -5.0, 12.176
11, 20, 20, 20, -5.75, 0.777
12, 20, 20, 20, -5.333333333333333, 7.112
