1, 50, 15, 20, -6.428571428571429, 7.314
2, 50, 15, 20, -5.714285714285714, 6.845
3, 50, 15, 20, -6.0, 5.99
4, 50, 15, 20, -7.0, 6.451
5, 50, 15, 20, -4.545454545454546, 6.172
6, 50, 15, 20, -6.0, 5.749
7, 50, 15, 20, -6.125, 6.47
8, 50, 15, 20, -5.0, 6.003
9, 50, 15, 20, -7.0, 6.578
10, 50, 15, 20, -8.0, 6.316
11, 50, 15, 20, -4.571428571428571, 5.922
12, 50, 15, 20, -6.0, 6.108
13, 50, 15, 20, -7.0, 6.67
14, 50, 15, 20, -6.0, 6.933
15, 50, 15, 20, -5.0625, 6.896
16, 50, 15, 20, -7.25, 5.862
17, 50, 15, 20, -4.714285714285714, 6.266
18, 50, 15, 20, -6.0, 6.611
19, 50, 15, 20, -5.571428571428571, 6.117
20, 50, 15, 20, -4.833333333333333, 6.268
21, 50, 15, 20, -7.666666666666667, 6.266
22, 50, 15, 20, -5.8, 5.735
23, 50, 15, 20, -5.555555555555555, 7.124
24, 50, 15, 20, -6.0, 6.466
25, 50, 15, 20, -6.2, 7.234
26, 50, 15, 20, -6.285714285714286, 6.424
27, 50, 15, 20, -6.555555555555555, 6.915
28, 50, 15, 20, -6.75, 6.121
29, 50, 15, 20, -4.833333333333333, 6.534
30, 50, 15, 20, -5.375, 7.253
