1, 100, 100, 100, -9.0, 1439.596
16, 100, 100, 100, -5.0606060606060606, 1985.561
2, 100, 100, 100, -7.5, 1458.062
17, 100, 100, 100, -5.103448275862069, 1977.647
3, 100, 100, 100, -6.2, 1410.247
4, 100, 100, 100, -5.909090909090909, 1480.041
18, 100, 100, 100, -9.0, 1998.271
5, 100, 100, 100, -5.0, 1415.645
19, 100, 100, 100, -6.857142857142857, 2104.957
6, 100, 100, 100, -8.0, 1469.698
20, 100, 100, 100, -5.913043478260869, 1947.768
7, 100, 100, 100, -6.0, 1470.365
8, 100, 100, 100, -9.5, 1431.985
21, 100, 100, 100, -10.0, 1985.22
9, 100, 100, 100, -10.0, 1460.493
22, 100, 100, 100, -5.714285714285714, 2019.282
10, 100, 100, 100, -7.25, 1423.099
11, 100, 100, 100, -8.333333333333334, 1462.292
23, 100, 100, 100, -4.823529411764706, 2033.968
12, 100, 100, 100, -5.0, 1465.599
24, 100, 100, 100, -6.3076923076923075, 2013.647
13, 100, 100, 100, -5.333333333333333, 1476.491
25, 100, 100, 100, -10.0, 2012.912
14, 100, 100, 100, -5.0, 1401.572
15, 100, 100, 100, -5.076923076923077, 1419.477
26, 100, 100, 100, -6.423076923076923, 2031.988
27, 100, 100, 100, -7.5, 1987.586
28, 100, 100, 100, -8.0, 2055.421
29, 100, 100, 100, -5.590909090909091, 2023.994
30, 100, 100, 100, -5.590909090909091, 2060.224
