13, 50, 25, 20, -8.0, 10.537
14, 50, 25, 20, -5.9999999962000015, 1507.457
15, 50, 25, 20, -8.0, 0.846
1, 50, 25, 20, -6.49999999447709, 14200.382
7, 50, 25, 20, -4.357142835807149, 14201.08
16, 50, 25, 20, -6.333333323466563, 14200.719
19, 50, 25, 20, -5.571428561771463, 14200.58
2, 50, 25, 20, -5.999999953528424, 14236.959
25, 50, 25, 20, -6.111111099000013, 14201.07
8, 50, 25, 20, -6.16666665874999, 14201.022
3, 50, 25, 20, -6.249999993875053, 4320.366
17, 50, 25, 20, -6.599999993642391, 14200.845
20, 50, 25, 20, -5.7499999947092855, 14200.258
26, 50, 25, 20, -5.9999999947999925, 14201.726
9, 50, 25, 20, -5.749999993724987, 14202.775
10, 50, 25, 20, -6.4999999999999964, 519.602
4, 50, 25, 20, -5.599999994664562, 14200.297
18, 50, 25, 20, -5.999999958925387, 14200.535
21, 50, 25, 20, -4.8000000000081, 14200.371
22, 50, 25, 20, -5.0, 546.318
27, 50, 25, 20, -4.555555542206951, 14222.286
28, 50, 25, 20, -5.499999991169998, 202.413
29, 50, 25, 20, -4.499999915537446, 2685.198
5, 50, 25, 20, -5.9999999948, 14202.057
30, 50, 25, 20, -6.1999999993663035, 889.568
23, 50, 25, 20, -5.062499976609036, 14251.044
24, 50, 25, 20, -6.333333328599998, 14200.774
