19, 50, 10, 20, -6.599999999999998, 6.787
20, 50, 10, 20, -5.5, 5.555
21, 50, 10, 20, -4.714285704114284, 16.991
22, 50, 10, 20, -5.2, 15.292
23, 50, 10, 20, -9.0, 0.363
7, 50, 10, 20, -5.4, 1.875
24, 50, 10, 20, -4.285714274285716, 15.323
13, 50, 10, 20, -7.25, 7.098
8, 50, 10, 20, -7.599999999999997, 7.275
25, 50, 10, 20, -5.363636363636364, 80.205
26, 50, 10, 20, -6.7142857142857135, 6.967
14, 50, 10, 20, -5.666666657500002, 48.21
15, 50, 10, 20, -5.25, 1.097
27, 50, 10, 20, -4.999999996, 17.899
16, 50, 10, 20, -4.714285714285714, 36.383
17, 50, 10, 20, -5.666666666666666, 5.8
28, 50, 10, 20, -6.999999993799998, 35.254
29, 50, 10, 20, -7.0, 1.21
18, 50, 10, 20, -4.999999996499999, 24.376
9, 50, 10, 20, -5.166666666666666, 208.946
30, 50, 10, 20, -7.125, 112.57
10, 50, 10, 20, -5.7, 418.334
11, 50, 10, 20, -4.4, 47.732
12, 50, 10, 20, -6.142857132542858, 34.753
1, 50, 10, 20, -4.6666666533999965, 1071.407
2, 50, 10, 20, -6.111111111111111, 257.312
3, 50, 10, 20, -4.3, 56.518
4, 50, 10, 20, -6.6, 13.077
5, 50, 10, 20, -6.749999994024998, 27.072
6, 50, 10, 20, -6.666666658000008, 11.961
