1, 50, 20, 20, -6.4, 0.581
2, 50, 20, 20, -5.25, 0.403
3, 50, 20, 20, -5.333333333333333, 0.516
4, 50, 20, 20, -6.142857142857143, 0.392
5, 50, 20, 20, -6.0, 0.406
6, 50, 20, 20, -5.875, 0.424
7, 50, 20, 20, -6.090909090909091, 0.415
8, 50, 20, 20, -9.0, 0.361
9, 50, 20, 20, -6.0, 0.353
10, 50, 20, 20, -7.0, 0.354
11, 50, 20, 20, -5.545454545454546, 0.416
12, 50, 20, 20, -5.111111111111111, 0.36
13, 50, 20, 20, -5.5, 0.372
14, 50, 20, 20, -7.0, 0.402
15, 50, 20, 20, -6.5, 0.372
16, 50, 20, 20, -5.555555555555555, 0.357
17, 50, 20, 20, -8.333333333333334, 0.418
18, 50, 20, 20, -6.666666666666667, 0.372
19, 50, 20, 20, -5.0, 0.371
20, 50, 20, 20, -5.0, 0.379
21, 50, 20, 20, -5.1, 0.369
22, 50, 20, 20, -6.5, 0.333
23, 50, 20, 20, -5.333333333333333, 0.407
24, 50, 20, 20, -5.125, 0.407
25, 50, 20, 20, -5.5, 0.397
26, 50, 20, 20, -5.75, 0.35
27, 50, 20, 20, -5.0, 0.384
28, 50, 20, 20, -6.0, 0.388
29, 50, 20, 20, -7.4, 0.381
30, 50, 20, 20, -6.8, 0.381
