1, 50, 20, 20, -6.428571428571429, 0.89
2, 50, 20, 20, -5.285714285714286, 0.891
3, 50, 20, 20, -5.5, 0.903
4, 50, 20, 20, -6.333333333333333, 0.59
5, 50, 20, 20, -6.0, 0.711
6, 50, 20, 20, -6.0, 0.743
7, 50, 20, 20, -6.142857142857143, 0.608
8, 50, 20, 20, -9.0, 0.55
9, 50, 20, 20, -6.0, 0.575
10, 50, 20, 20, -7.0, 0.531
11, 50, 20, 20, -5.8, 0.618
12, 50, 20, 20, -5.0, 0.537
13, 50, 20, 20, -5.5, 0.558
14, 50, 20, 20, -6.0, 0.582
15, 50, 20, 20, -6.75, 0.587
16, 50, 20, 20, -5.666666666666667, 0.506
17, 50, 20, 20, -8.0, 0.61
18, 50, 20, 20, -7.0, 0.608
19, 50, 20, 20, -5.0, 0.563
20, 50, 20, 20, -5.1, 0.578
21, 50, 20, 20, -5.333333333333333, 0.528
22, 50, 20, 20, -6.714285714285714, 0.497
23, 50, 20, 20, -5.454545454545454, 0.604
24, 50, 20, 20, -5.333333333333333, 0.575
25, 50, 20, 20, -5.5, 0.642
26, 50, 20, 20, -5.8, 0.522
27, 50, 20, 20, -5.25, 0.547
28, 50, 20, 20, -6.166666666666667, 0.577
29, 50, 20, 20, -7.714285714285714, 0.551
30, 50, 20, 20, -7.0, 0.554
