7, 50, 10, 20, -5.3999999999999995, 11.096
1, 50, 10, 20, -4.666666642439935, 150.6
8, 50, 10, 20, -7.599999998909209, 71.161
19, 50, 10, 20, -6.59999999364, 111.229
20, 50, 10, 20, -5.499999994649998, 4.184
21, 50, 10, 20, -4.7142857142857135, 29.379
22, 50, 10, 20, -5.1999999916133355, 23.059
23, 50, 10, 20, -9.0, 0.552
24, 50, 10, 20, -4.2857142857142865, 18.262
9, 50, 10, 20, -5.166666658250003, 412.63
25, 50, 10, 20, -5.363636348000003, 237.673
13, 50, 10, 20, -7.2499999951749965, 552.293
26, 50, 10, 20, -6.714285714285711, 33.727
27, 50, 10, 20, -4.999999988000001, 24.774
28, 50, 10, 20, -6.9999999977, 30.707
10, 50, 10, 20, -5.700000000000003, 251.831
29, 50, 10, 20, -7.0, 8.877
14, 50, 10, 20, -5.666666623569272, 94.983
15, 50, 10, 20, -5.249999999999999, 10.239
16, 50, 10, 20, -4.714285706684631, 34.115
11, 50, 10, 20, -4.4, 70.617
17, 50, 10, 20, -5.666666666666666, 23.023
18, 50, 10, 20, -4.99999999567269, 29.743
12, 50, 10, 20, -6.142857132542861, 95.66
30, 50, 10, 20, -7.124999999997488, 455.531
2, 50, 10, 20, -6.111111111111104, 3136.045
3, 50, 10, 20, -4.299999992043991, 200.201
4, 50, 10, 20, -6.6000000000000005, 20.919
5, 50, 10, 20, -6.749999981618852, 49.346
6, 50, 10, 20, -6.666666655806817, 27.381
