19, 50, 20, 20, -4.857142846002499, 14201.007
25, 50, 20, 20, -5.333333311142612, 14254.829
13, 50, 20, 20, -5.499999920248152, 14201.104
1, 50, 20, 20, -6.363636356942147, 14224.123
7, 50, 20, 20, -5.9999997036568695, 14201.104
20, 50, 20, 20, -4.999999951200775, 4462.786
8, 50, 20, 20, -6.999999998, 10.219
14, 50, 20, 20, -4.888888888888887, 3422.195
26, 50, 20, 20, -5.571428560771428, 14200.942
2, 50, 20, 20, -4.666666664730913, 14201.722
21, 50, 20, 20, -5.083333315918283, 14200.724
9, 50, 20, 20, -5.499999969549993, 14200.816
10, 50, 20, 20, -4.333333333333333, 18.75
27, 50, 20, 20, -4.7999999712245796, 2353.796
15, 50, 20, 20, -6.1428571335428375, 14202.282
16, 50, 20, 20, -4.75, 996.429
17, 50, 20, 20, -7.666666664199994, 10.546
18, 50, 20, 20, -5.999999998, 15.819
22, 50, 20, 20, -6.1999999973431965, 3926.825
3, 50, 20, 20, -5.166666659704105, 14200.957
11, 50, 20, 20, -5.399999993159998, 14200.729
28, 50, 20, 20, -5.999999873020454, 14201.363
23, 50, 20, 20, -5.249999993574998, 14201.332
12, 50, 20, 20, -4.599999994410126, 3959.633
29, 50, 20, 20, -7.249999994175003, 7589.375
30, 50, 20, 20, -6.666666663230084, 3773.714
4, 50, 20, 20, -6.071428552321405, 14200.903
5, 50, 20, 20, -5.857142857080884, 2209.104
24, 50, 20, 20, -5.0769230601681725, 14200.607
6, 50, 20, 20, -5.857142847657139, 14200.754
