1, 50, 10, 20, -4.666666653379779, 821.128
2, 50, 10, 20, -6.1111111111112875, 219.7
3, 50, 10, 20, -4.2999999849206825, 34.796
4, 50, 10, 20, -6.59999999874345, 4.256
5, 50, 10, 20, -6.749999942638079, 10.665
6, 50, 10, 20, -6.666666666666666, 5.721
7, 50, 10, 20, -5.4, 0.65
8, 50, 10, 20, -7.599999992421082, 77.728
9, 50, 10, 20, -5.166666661958318, 60.966
10, 50, 10, 20, -5.700000000002721, 478.877
11, 50, 10, 20, -4.4, 14.441
12, 50, 10, 20, -6.142857133542858, 18.141
13, 50, 10, 20, -7.249999995118487, 41.453
14, 50, 10, 20, -5.666666401853857, 14.583
15, 50, 10, 20, -5.249999999750002, 2.815
16, 50, 10, 20, -4.714285699960677, 44.731
17, 50, 10, 20, -5.666666666661217, 2.085
18, 50, 10, 20, -4.999999972617643, 6.24
19, 50, 10, 20, -6.599999929693343, 37.652
20, 50, 10, 20, -5.5, 1.509
21, 50, 10, 20, -4.714285714285717, 10.329
22, 50, 10, 20, -5.199999993080005, 146.865
23, 50, 10, 20, -8.999999998, 1.368
24, 50, 10, 20, -4.285714283862759, 5.733
25, 50, 10, 20, -5.363636348000003, 53.858
26, 50, 10, 20, -6.714285696299788, 4.096
27, 50, 10, 20, -4.999999993874996, 7.542
28, 50, 10, 20, -6.9999999971344895, 7.297
29, 50, 10, 20, -7.000000000000002, 2.529
30, 50, 10, 20, -7.12499999850178, 398.461
