15, 15, 7, -5.333333332555558, 0.246
15, 15, 7, -6.714285714285715, 0.097
15, 15, 7, -6.333333329599999, 0.177
15, 15, 7, -6.0, 0.073
15, 15, 7, -5.0, 0.139
15, 15, 7, -7.714285704914283, 0.068
15, 15, 7, -4.0, 0.053
15, 15, 7, -4.285714285714286, 0.095
15, 15, 7, -4.333333286799975, 0.078
15, 15, 7, -6.333333329599999, 0.111
15, 15, 7, -6.599999994640001, 0.046
15, 15, 7, -9.285714278285726, 0.051
15, 15, 7, -5.5, 0.098
15, 15, 7, -4.4, 0.062
15, 15, 7, -5.142857142857142, 0.467
15, 15, 7, -6.333333333333333, 0.11
15, 15, 7, -6.571428571428571, 0.175
15, 15, 7, -4.5714285665080165, 0.103
15, 15, 7, -5.999999998349997, 0.059
15, 15, 7, -4.9999999975, 0.172
15, 15, 7, -6.333333328599998, 0.072
15, 15, 7, -2.166666655749998, 0.068
15, 15, 7, -4.6000000000000005, 0.092
15, 15, 7, -4.714285714285714, 0.076
15, 15, 7, -6.9999999964, 0.113
15, 15, 7, -2.571428571428571, 0.039
15, 15, 7, -4.399999992759997, 0.059
15, 15, 7, -6.499999992249999, 0.177
15, 15, 7, -6.999999999, 0.061
15, 15, 7, -8.333333314362449, 0.052
15, 15, 7, -10.0, 0.003
15, 15, 7, -10.0, 0.002
15, 15, 7, -10.0, 0.001
15, 15, 7, -10.0, 0.0
15, 15, 7, -10.0, 0.001
15, 15, 7, -10.0, 0.001
15, 15, 7, -6.0, 0.001
15, 15, 7, -10.0, 0.001
15, 15, 7, -8.0, 0.001
15, 15, 7, -10.0, 0.001
15, 15, 7, -9.0, 0.001
15, 15, 7, -10.0, 0.001
15, 15, 7, -9.0, 0.001
15, 15, 7, -10.0, 0.001
15, 15, 7, -8.0, 0.001
15, 15, 7, -8.0, 0.001
15, 15, 7, -10.0, 0.001
15, 15, 7, -7.0, 0.0
15, 15, 7, -10.0, 0.0
15, 15, 7, -8.0, 0.001
15, 15, 7, -9.0, 0.001
15, 15, 7, -5.0, 0.001
15, 15, 7, -8.0, 0.001
15, 15, 7, -10.0, 0.0
15, 15, 7, -10.0, 0.0
15, 15, 7, -7.0, 0.0
15, 15, 7, -10.0, 0.001
15, 15, 7, -9.0, 0.0
15, 15, 7, -9.0, 0.0
15, 15, 7, -10.0, 0.001
