50, 5, 15, -6.5, 0.296
50, 5, 15, -6.142857142857145, 0.15
50, 5, 15, -5.0, 0.04
50, 5, 15, -6.000000000000002, 0.054
50, 5, 15, -6.0, 0.059
50, 5, 15, -4.9999999975, 0.237
50, 5, 15, -6.5, 0.181
50, 5, 15, -5.571428562771428, 0.075
50, 5, 15, -7.0, 0.017
50, 5, 15, -6.166666666666666, 0.175
50, 5, 15, -5.833333333333333, 0.149
50, 5, 15, -5.0, 0.062
50, 5, 15, -5.249999999999999, 0.027
50, 5, 15, -5.0, 0.046
50, 5, 15, -6.166666666666666, 0.099
50, 5, 15, -4.800000000000001, 0.042
50, 5, 15, -6.0, 0.079
50, 5, 15, -4.75, 0.044
50, 5, 15, -6.090909090909091, 0.084
50, 5, 15, -5.2, 0.202
50, 5, 15, -5.0, 0.118
50, 5, 15, -6.0, 0.047
50, 5, 15, -5.0, 0.047
50, 5, 15, -5.5, 0.231
50, 5, 15, -4.7500000000000036, 0.058
50, 5, 15, -5.375, 0.041
50, 5, 15, -6.399999997878302, 0.06
50, 5, 15, -6.0, 0.013
50, 5, 15, -4.333333333333333, 0.032
50, 5, 15, -4.999999997, 0.117
