50, 10, 5, -6.25, 0.916
50, 10, 5, -9.0, 0.581
50, 10, 5, -5.8, 0.47
50, 10, 5, -8.0, 0.461
50, 10, 5, -6.0, 0.539
50, 10, 5, -8.0, 0.364
50, 10, 5, -4.0, 0.537
50, 10, 5, -5.0, 0.582
50, 10, 5, -5.2, 0.555
50, 10, 5, -4.666666666666667, 0.43
50, 10, 5, -5.333333333333333, 0.574
50, 10, 5, -4.0, 0.468
50, 10, 5, -8.0, 0.374
50, 10, 5, -6.25, 0.506
50, 10, 5, -7.5, 0.394
50, 10, 5, -5.5, 0.375
50, 10, 5, -5.0, 0.551
50, 10, 5, -8.0, 0.306
50, 10, 5, -8.0, 0.66
50, 10, 5, -6.0, 0.423
50, 10, 5, -6.0, 0.481
50, 10, 5, -4.4, 0.603
50, 10, 5, -6.0, 0.402
50, 10, 5, -5.333333333333333, 0.51
50, 10, 5, -6.0, 0.425
50, 10, 5, -6.333333333333333, 0.428
50, 10, 5, -5.2, 0.503
50, 10, 5, -6.0, 0.371
50, 10, 5, -3.6666666666666665, 0.389
50, 10, 5, -5.5, 0.366
