50, 10, 5, -6.25, 0.044
50, 10, 5, -9.0, 0.017
50, 10, 5, -5.799999992319993, 0.037
50, 10, 5, -6.0, 0.036
50, 10, 5, -5.999999994399999, 0.032
50, 10, 5, -8.0, 0.011
50, 10, 5, -3.9999999984, 0.031
50, 10, 5, -4.999999997818182, 0.037
50, 10, 5, -5.199999998691721, 0.028
50, 10, 5, -4.666666663871782, 0.017
50, 10, 5, -5.333333328400001, 0.042
50, 10, 5, -3.999999998, 0.103
50, 10, 5, -7.999999998, 0.018
50, 10, 5, -6.249999994874998, 0.015
50, 10, 5, -7.5, 0.009
50, 10, 5, -5.5, 0.009
50, 10, 5, -5.0, 0.024
50, 10, 5, -8.0, 0.023
50, 10, 5, -7.9999999968, 0.041
50, 10, 5, -5.9999999966, 0.023
50, 10, 5, -5.9999999987166195, 0.03
50, 10, 5, -4.4, 0.046
50, 10, 5, -6.0, 0.023
50, 10, 5, -5.333333331841969, 0.031
50, 10, 5, -5.99999999240001, 0.03
50, 10, 5, -6.333333333333333, 0.019
50, 10, 5, -5.19999986249355, 0.028
50, 10, 5, -5.99999999916, 0.02
50, 10, 5, -3.6666666666666665, 0.015
50, 10, 5, -5.5, 0.009
50, 10, 5, -8.0, 0.047
50, 10, 5, -7.25, 0.042
50, 10, 5, -5.800000000000001, 0.08
50, 10, 5, -8.666666666666666, 0.042
50, 10, 5, -6.0, 0.015
50, 10, 5, -6.800000000000001, 0.035
50, 10, 5, -4.399999979130181, 0.037
50, 10, 5, -6.9999999987, 0.026
50, 10, 5, -6.6000000000000005, 0.048
50, 10, 5, -4.4, 0.041
50, 10, 5, -6.2, 0.016
50, 10, 5, -5.999999996599994, 0.024
50, 10, 5, -6.499999993950001, 0.015
50, 10, 5, -6.399999988396637, 0.02
50, 10, 5, -4.5, 0.011
50, 10, 5, -10.0, 0.006
50, 10, 5, -5.999999998, 0.033
50, 10, 5, -9.5, 0.009
50, 10, 5, -6.666666662309519, 0.029
50, 10, 5, -6.2, 0.038
50, 10, 5, -10.0, 0.015
50, 10, 5, -4.25, 0.027
50, 10, 5, -6.666666666666667, 0.01
50, 10, 5, -7.999999992800001, 0.028
50, 10, 5, -10.0, 0.006
50, 10, 5, -4.9999999985, 0.047
50, 10, 5, -6.499999997325516, 0.021
50, 10, 5, -5.333333333333333, 0.011
50, 10, 5, -6.999999999, 0.014
50, 10, 5, -6.333333333333333, 0.01
