50,10,5,-6.25,0.188
50,10,5,-9,0.09
50,10,5,-5.8,0.109
50,10,5,-9,0.057
50,10,5,-6,0.088
50,10,5,-8,0.061
50,10,5,-4.333333333,0.075
50,10,5,-5.333333333,0.073
50,10,5,-5.2,0.079
50,10,5,-4.666666667,0.129
50,10,5,-5.333333333,0.083
50,10,5,-4,0.063
50,10,5,-8,0.057
50,10,5,-6.25,0.054
50,10,5,-9,0.04
50,10,5,-5.5,0.046
50,10,5,-5,0.077
50,10,5,-8,0.028
50,10,5,-9,0.059
50,10,5,-6.5,0.059
50,10,5,-6,0.049
50,10,5,-4.4,0.097
50,10,5,-6,0.037
50,10,5,-5.666666667,0.071
50,10,5,-6,0.037
50,10,5,-6.333333333,0.055
50,10,5,-5.333333333,0.049
50,10,5,-6,0.05
50,10,5,-3.666666667,0.041
50,10,5,-9,0.052
,,,-6.285555556,
